-00,3078618486299960
-00,5308253073110490
-01,4855906602276300
01,3214527007451800
-01,1390327504160300
-01,5441635460372800
-00,8988747455174390
-00,7257620141645310
00,7241705306122740
-01,7866348876167000
02,3892800397325900
00,0203160783654134
00,4664097768725790
-01,2178903795934400
-01,0625564629403400
01,0124787394439800
-00,6587551598867450
-01,6242120412062100
-00,4424034196763980
-01,8389907993007800
-01,0607742594398200
-01,3721782153827200
00,9916111650241030
00,2226463377561920
00,6351136170281320
-00,2719535953602730
01,3246795492313200
-01,1294319868369300
00,5431414153674390
-00,1360138210985400
00,2571177917809750
02,3447963054444700
00,4643324508686810
-01,5584925079815800
00,2156201177613350
01,5188302382492800
00,7237159778125640
00,3823310709991750
01,2185355847951400
00,2003400064074200
01,6930692109976400
01,8341802191558900
00,5175072001781040
-01,0323730305160700
00,3416453776210880
00,2216918138536230
00,7770335742780200
-00,3958336936139950
00,2619958941614050
00,7541281349760060
*** *** *** *** *** ***
00,2132067716455930
01,0221616173785200
00,0416846394247798
-00,0566133426512313
-00,1443848268148560
-00,1894284765479710
00,1440233542187890
-00,1598346421854850
-00,6174871828616090
00,0288069300046926
00,4216924136077590
-00,2169279933876050
-00,4265159317652730
00,7334828325539660
-00,1184838570309890
00,1999103218003120
00,2051990418215440
00,4304494064540090
-00,4368182561105250
-00,8400602610405570
00,0033757981198161
00,4814572239016410
00,2110231310468330
00,3797361900328600
00,4466771272723150
00,1088516146948310
00,5745379727852610
00,0227347091138481
-00,0509233098228811
-00,5351283942379200
00,9764523248574790
00,1071109008814350
00,0985709393661194
00,7042197399819300
00,3990923940586660
00,0964052376036130
-00,9124115257039150
-00,4803955613184220
-00,9963553742689900
00,5692059380548930
-00,1359571564956510
-00,5804238244664770
00,0757694424791001
00,4494752896670140
00,5893665430824370
-00,1723869902346670
-00,0634981076961022
-00,5199570939398530
-00,5162692742443320
00,2842332421372690
*** *** *** *** *** ***
-05,7839833346188600
00,9568915438159110
00,9074385282911820
-03,0806272451036200
-00,5644015390093570
02,4368180176023700
01,8628003810924200
-00,3103687229296890
00,1396131329656530
-02,6117936374085700
-01,1628527804254000
02,4063659516711000
02,1475737904329700
03,9294499601886000
05,9530637449175400
-02,1404694729316700
01,8995912116178700
00,9002790792381960
-01,3076569912501300
00,6427945785587690
00,9087529959213740
00,7425315625580920
-03,7125948265153200
01,1945441047746400
-08,0335817266532000
02,5782143111444000
-00,9594862953613180
-04,1157037354570800
00,0045111444673662
-01,2340268400652900
-01,7037535035736500
00,8000500772227420
01,0985560607796400
02,0191467054634200
01,9006652683317500
01,3297293529244400
03,7393883215833900
00,3128114332993270
02,4102659311365700
-01,6463446154337700
-01,6768130685850800
01,3409553367174800
-00,3536343130830940
01,9882440008741000
03,5691408410996600
02,3150490791432100
-02,9581862061872500
-00,0310442451498997
-03,4930055257652400
-03,9339377119431400
*** *** *** *** *** ***
