92,7981900000000000
145,4987000000000000
152,1289000000000000
105,3003000000000000
197,2956000000000000
153,9676000000000000
114,3612000000000000
90,2578000000000000
228,1898000000000000
148,7230000000000000
153,6616000000000000
97,0006400000000000
150,5136000000000000
145,4519000000000000
98,1390200000000000
127,1951000000000000
133,4388000000000000
120,3723000000000000
119,1162000000000000
119,6613000000000000
122,0689000000000000
120,8403000000000000
164,6196000000000000
90,6213200000000000
114,6591000000000000
79,8565100000000000
118,6881000000000000
115,1527000000000000
185,3268000000000000
144,2496000000000000
97,9782600000000000
140,6328000000000000
85,2862200000000000
163,8977000000000000
143,9164000000000000
141,0116000000000000
119,9976000000000000
114,8673000000000000
99,7565500000000000
93,1218400000000000
181,4293000000000000
109,1602000000000000
168,2813000000000000
81,2866400000000000
133,0650000000000000
166,9874000000000000
161,3351000000000000
139,3717000000000000
132,4403000000000000
139,6765000000000000
*** *** *** *** *** ***
